"nut_turnover","biomass_kgha","nutrient","nutrient_lab","country","site","year","reef_type","reef_zone","management_rules","hard_coral","macroalgae","turf_algae","bare_substrate","depth","grav_nc","sediment","nutrient_load","pop_count"
0.0425772344774205,2130.82333333333,"iron.mg","Iron","Fiji","NAOBT1",2019,"fringing","fore reef","time restriction",-0.215981105835514,0.230847819276761,-0.977782545183445,0.0249600255102687,-0.886095576510143,0.714491082783346,0.528353789874141,-0.359228310656235,1.12574637420932
0.0324988300812391,2210.09666666667,"iron.mg","Iron","Fiji","NAOBT2",2019,"fringing","back reef","time restriction",0.540145198602401,0.503158603588585,-0.961238228149311,-0.221456087230257,0.0350926620409534,0.714491082783346,0.528353780390101,-0.359228310656235,1.12574636037649
0.0263730914123622,3569.24833333333,"iron.mg","Iron","Fiji","NAOBT3",2019,"fringing","back reef","time restriction",0.029583278082407,-0.127533948632259,-0.815258960201065,-0.29789071479329,-0.738424179490502,0.714491082783346,0.528353780390101,-0.359228310656235,1.12574636593814
0.0221250457292933,6205.585,"iron.mg","Iron","Fiji","NC1",2017,"fringing","fore reef","access restriction",-1.34428172834567,-0.0533348248415715,0.368146305299384,0.862318482693352,0.161668145200646,0.0262288936441586,0.134557958043447,-0.493569936452674,0.369030500505375
0.0147586926748528,4047.16,"iron.mg","Iron","Fiji","NC2",2017,"fringing","fore reef","access restriction",-1.48208044737875,0.0453500098000428,-0.118451254528103,3.63792219703455,0.362079326870159,-0.00870036141218736,0.325400740583876,-0.485922491884515,0.669138136422588
0.0157096897584764,8560.3,"iron.mg","Iron","Fiji","NF1",2017,"fringing","fore reef","access restriction",-1.52094675274705,1.33122082509266,-1.02644230116619,0.899965388806487,-0.42198547159127,0.114704440533616,0.190360500762918,-0.496618125098392,0.645767031864942
0.0373331912726875,197.121666666667,"iron.mg","Iron","Fiji","NF3",2017,"fringing","fore reef","access restriction",-1.46205841127993,-0.474043856734769,-0.0532471815112201,0.748236949017182,-1.220114212626,0.114704440533616,0.190360500762918,-0.496618125098392,0.645767037625176
0.0222579932095604,3608.6,"iron.mg","Iron","Fiji","NF4",2017,"fringing","fore reef","access restriction",-1.52094675274705,0.218233968232345,-0.766599204218316,-0.240849947955206,-1.24472611212927,0.114704440533616,0.190360500762918,-0.496618125098392,0.645767037625176
0.025166413060911,2940.97166666667,"iron.mg","Iron","Fiji","NP1",2019,"fringing","fore reef","time restriction",0.147359961016662,-0.52375726967453,0.173507281368389,-0.20320304184207,0.298791585290313,0.00849398124225327,0.472917472717315,-0.499167647968877,0.0586941157819197
0.0103524751607553,4915.055,"iron.mg","Iron","Fiji","NS1",2017,"fringing","fore reef","access restriction",-1.10872836247716,2.34552284731135,-0.637164253304205,0.0637477469601663,-0.808743892356998,0.7237863781803,0.658296203405558,-0.0202728711692773,0.612263856637924
0.0190157126371199,2151.3,"iron.mg","Iron","Fiji","NS3",2017,"fringing","fore reef","time restriction",-1.56040194153003,1.03442432992991,0.88783249919514,-0.545447642870578,-0.446597371094544,0.114704440533616,0.190360500762918,-0.496618125098392,0.645767037182081
0.0223644545040525,309.67,"iron.mg","Iron","Fiji","NT1",2017,"fringing","fore reef","time restriction",-1.67817862446428,-0.597956393465217,-0.799687838286585,0.520073881664844,-0.200478376061808,0.114704440533616,0.190360500762918,-0.496618125098392,0.645767037182081
0.0242723012250094,2658.20666666667,"iron.mg","Iron","Fiji","NT2",2017,"fringing","fore reef","time restriction",-1.22650504541142,-0.845039475688207,-0.571960180287321,0.44363925410181,-1.32559378192574,0.114704440533616,0.190360481532833,-0.496618125098392,0.645767023889233
0.0207949690038234,730.518333333333,"iron.mg","Iron","Fiji","NT3",2017,"fringing","fore reef","time restriction",-1.44262525859578,-0.869525186539133,-0.215770766493601,0.709449227567285,-1.67719234625822,0.114704440533616,0.190360500762918,-0.496618125098392,0.645767043163862
0.0406132177964096,2279.10166666667,"iron.mg","Iron","Fiji","NTRFN1",2019,"fringing","fore reef","access restriction",1.70790100989553,-0.164633510527603,-1.22108132509719,-0.469013015307544,-0.365729701298073,0.746912791864349,1.64912949322816,3.75163062584862,0.608064568087892
0.0329899847260172,4177.75333333333,"iron.mg","Iron","Fiji","NTRFN7",2019,"fringing","fore reef","access restriction",-0.254847411203818,0.032736158755626,-1.22108132509719,2.59179453322408,-0.50988511267439,0.746912791864349,1.64912946410887,3.75163062584862,0.608064542416618
0.0326202176711071,3715.5325,"iron.mg","Iron","Fiji","NTRFT4",2019,"fringing","fore reef","time restriction",0.726232357638523,0.391859917902553,-1.22108132509719,-0.41197224846946,-0.369245686941398,0.776490626968359,1.70688901428618,4.92243007298698,0.396611042215837
0.0276573850546019,5545.43333333333,"iron.mg","Iron","Fiji","NTRFT5",2019,"fringing","fore reef","access restriction",0.883464229355753,0.737627834767157,-1.22108132509719,-0.41197224846946,-0.235638232495056,0.776490626968359,1.70688903444708,4.92243007298698,0.396611059375812
0.0318409496548365,5177.21416666667,"iron.mg","Iron","Fiji","NTRFT7",2019,"fringing","fore reef","time restriction",0.13734894296725,-0.103048237781332,-1.22108132509719,1.47037305718733,-0.436049414164569,0.776490626968359,1.706889010254,4.92243007298698,0.396611038624215
0.0320569680944128,6222.62666666667,"iron.mg","Iron","Fiji","NTRFT8",2019,"fringing","fore reef","time restriction",0.520123162503577,0.156648695486074,-1.22108132509719,0.0443538862352175,-0.717328265630553,0.746912791864349,1.64912947957849,3.75163062584862,0.608064556220982
0.0372086396882776,729.245,"iron.mg","Iron","Fiji","NV1",2017,"fringing","fore reef","access restriction",-0.735965160990248,1.95004151750699,-0.766599204218316,0.634155415341013,-0.270798088928304,0.079380517963964,-1.34618279552997,-0.503823601034509,0.719057325768435
0.0211311287231922,1058.26166666667,"iron.mg","Iron","Fiji","NV4",2017,"fringing","fore reef","time restriction",-0.67707681952312,0.861540371497605,-0.345205717407712,-0.278496854068342,-0.562624897324262,0.117484284808211,-1.34618279552997,-0.503823601034509,0.762452654054358
0.0310483993237896,683.481666666667,"iron.mg","Iron","Fiji","TF1",2017,"fringing","fore reef","access restriction",-1.52094675274705,3.0630283743673,-0.734483765269702,0.481286160214946,-0.879063605223494,0.7237863781803,0.658296203405558,-0.0202728711692773,0.612263856637924
0.0202835334731429,713.385,"iron.mg","Iron","Fiji","TF2",2017,"fringing","fore reef","access restriction",-1.12875039857599,2.14741118679022,-1.18896588614857,0.139041559186438,0.256599757570415,0.7237863781803,0.658296203405558,-0.0202728711692773,0.612263856637924
0.0259213980680306,1004.30166666667,"iron.mg","Iron","Fiji","TF3",2017,"fringing","fore reef","access restriction",-1.4031700698128,2.24683801266974,-0.99432686221758,1.3939384296243,-0.973995217593263,-0.00870036141218736,0.325400740583876,-0.485922491884515,0.669138137890132
