"nutrient","nutrient_lab","country","management","reef_type","reef_zone","management_rules","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","depth","grav_nc","sediment","nutrient_load","pop_count","herbivore_detritivore","invertivore_mobile","omnivore","other","piscivore","planktivore"
"calcium.mg","Calcium","Fiji","Vatuvara_LMMA","lagoon","back reef","restriction",-1.13650800751728,-0.519893378562709,0.114569255885963,2.22059925349744,-0.418210729987774,-2.10453576750411,-0.695412241950418,-0.451452332534111,-0.679017339226398,-0.441177995666033,0.440572157877876,0.105493915270851,0.180200443524869,0.146573893754256,0.0500711243523622,0.0770884652197855
"calcium.mg","Calcium","Fiji","Wai_LMMA","fringing","fore reef","restriction",-0.792614214314389,-0.8173758738644,-1.23994849315981,-0.163855386248192,2.49703267594369,-0.336813031483766,5.72512749647348,-0.371931461737676,0.245013735998739,-0.207795897390502,0.448138431366836,0.152720155306632,0.14821439638486,0.0328033188064956,0.0664598115815603,0.151663886553616
"calcium.mg","Calcium","Fiji","Wai_LMMA","patch","fore reef","restriction",-0.959405736590925,-0.113345418759531,0.005263079057046,0.0788953430481341,0.24274609542137,-0.25654398887876,5.72512749647348,-0.371931461737676,0.245013735998739,-0.207795897390502,0.448138431366836,0.152720155306632,0.14821439638486,0.0328033188064956,0.0664598115815603,0.151663886553616
"calcium.mg","Calcium","Madagascar","Ambatoharanana no-take","fringing","fore reef","no-take",0.0868319940528017,0.407592461292449,-0.0315384980662578,-0.561264492872463,-0.839311463229343,1.1423019109006,0.062658150229457,0.827799101679768,-0.511814216692897,0.161247412630008,0.706827317145092,0.0839546371781029,0.0433181691431629,0.0293927412726933,0.0353765068110585,0.101130628449891
"calcium.mg","Calcium","Madagascar","Ambatoharanana restricted","fringing","fore reef","restriction",1.36051270961908,-0.794703997779052,-0.965309857911277,-0.561264492872463,-0.839311463229343,1.50306165294557,0.062658150229457,0.827799096994873,-0.511814216692897,0.161247410916545,0.339860305027927,0.300632017623243,0.0687647615107064,0.0825331474723519,0.0542217369686759,0.153988031397095
"calcium.mg","Calcium","Madagascar","Aniribe no-take","fringing","pinnacle","no-take",0.875301008450973,0.510646443498577,0.627594226530226,-0.561264492872463,-0.839311463229343,-1.38301628341417,-0.171968815920602,5.48224772259994,2.13558984566717,1.39048309109086,0.357427368845905,0.0492084465894447,0.00684601645027766,0.408925862184616,0.177592305929757,0
"calcium.mg","Calcium","Madagascar","Aniribe restricted","fringing","pinnacle","restriction",-0.246751050500271,3.19004998085792,-1.1300930390604,-0.561264492872463,-0.839311463229343,-1.38301628341417,-0.171968815920602,5.48224791936553,2.13558984566717,1.39048315191878,0.809632076313477,0.165637891736897,0,0,0.0247300319496255,0
"calcium.mg","Calcium","Madagascar","Ankarea no-take","fringing","fore reef","no-take",1.48939706774186,-0.869131873816812,0.265986690119656,-0.0645031095921232,-0.486139898947512,-0.427002966995008,-0.16515427329013,-0.443246600651751,-0.428325182537605,-0.415527271552243,0.223780112307779,0.155822027309996,0.0278184096888035,0.0251632817543093,0.0808466892608627,0.48656947967825
"calcium.mg","Calcium","Madagascar","Ankarea no-take","fringing","fore reef","open-access",0.248569227775503,-0.703100458040271,0.609284984180324,0.675119394403048,0.498231907880567,-0.565294201445579,-0.16515427329013,-0.443246600651751,-0.428325182537605,-0.415527271552243,0.223780112307779,0.155822027309996,0.0278184096888035,0.0251632817543093,0.0808466892608627,0.48656947967825
"calcium.mg","Calcium","Madagascar","Ankarea no-take","patch","fore reef","no-take",1.02692966506601,-0.914933643686202,1.231799224077,-0.39567736511235,-0.343368415514433,-0.781750046672559,-0.16515427329013,-0.443246600651751,-0.428325182537605,-0.415527271552243,0.223780112307779,0.155822027309996,0.0278184096888035,0.0251632817543093,0.0808466892608627,0.48656947967825
"calcium.mg","Calcium","Madagascar","Ankarea no-take","patch","fore reef","open-access",0.693346620512933,-0.880582316284159,1.45151013227583,-0.0645031095921239,0.648517679915388,-0.661496799324237,-0.16515427329013,-0.443246600651751,-0.428325182537605,-0.415527271552243,0.223780112307779,0.155822027309996,0.0278184096888035,0.0251632817543093,0.0808466892608627,0.48656947967825
"calcium.mg","Calcium","Madagascar","Ankarea restricted","fringing","fore reef","restriction",1.01345156225578,-0.773711519922248,1.69563336360786,-0.46559193016662,-0.603863753708123,-1.06234095715198,-0.173540635341335,-0.413419351436409,-0.268609674825988,-0.30153324470404,0.219746340457814,0.207332394674488,0.0259502464114627,0.0353554169690978,0.150285190809678,0.36133041067746
"calcium.mg","Calcium","Madagascar","Ankarea restricted","patch","fore reef","restriction",2.08496073566868,-0.901574794140963,0.389574075981496,-0.443513646465272,-0.458587507407796,-0.98217212558643,-0.173540635341335,-0.413419351436409,-0.268609674825988,-0.30153324470404,0.219746340457814,0.207332394674488,0.0259502464114627,0.0353554169690978,0.150285190809678,0.36133041067746
"calcium.mg","Calcium","Madagascar","Ankivonjy no-take","barrier","fore reef","no-take",-1.73271188532759,-0.245082759346366,-0.690671222662742,-0.561264492872463,-0.839311463229343,2.58534087908047,-0.495995585892702,-0.288862566798982,-0.0329946304359299,-0.376152035678797,0.162362560812558,0.209637033293966,0.0443294755186886,0.015109501156853,0.0762030229161693,0.492358406301765
"calcium.mg","Calcium","Madagascar","Ankivonjy no-take","fringing","fore reef","no-take",0.718828658638515,-0.692842769996605,0.763387773958668,-0.399357079062575,-0.646757817809728,0.0605237399629833,-0.495995585892702,-0.288862566798982,-0.0329946304359299,-0.376152035678797,0.162362560812558,0.209637033293966,0.0443294755186886,0.015109501156853,0.0762030229161693,0.492358406301765
"calcium.mg","Calcium","Madagascar","Ankivonjy no-take","patch","fore reef","no-take",-0.307402513146284,0.270187151684277,2.29373528037134,-0.450873074365721,-0.598854227973629,-0.445040954097256,-0.495995585892702,-0.288862566798982,-0.0329946304359299,-0.376152035678797,0.162362560812558,0.209637033293966,0.0443294755186886,0.015109501156853,0.0762030229161693,0.492358406301765
"calcium.mg","Calcium","Madagascar","Ankivonjy restricted","fringing","fore reef","restriction",0.0463976856221258,0.659502195574096,1.69868490399951,-0.483990499917744,-0.704054268398004,-1.32890232210743,-0.520991261255257,-0.327806286406486,0.322824712935325,-0.36039124272255,0.223785118227433,0.3459168527377,0.0585785278914388,0.0877961449510655,0.058514839336892,0.225408516855471
"calcium.mg","Calcium","Madagascar","Ankivonjy restricted","patch","fore reef","restriction",-1.49010603474354,-0.565695148432099,1.72614876752437,3.58945284298104,-0.658968536787557,-1.0944084897782,-0.520991261255257,-0.327806286406486,0.322824712935325,-0.36039124272255,0.223785118227433,0.3459168527377,0.0585785278914388,0.0877961449510655,0.058514839336892,0.225408516855471
"calcium.mg","Calcium","Madagascar","Antanambao Restricted","fringing","fore reef","restriction",0.299112113313848,-0.451190723758623,-1.07516531201069,-0.561264492872463,-0.839311463229343,0.781542168855634,0.100404151665477,-0.012403438707046,-0.57619188954002,-0.0241551578089803,0.427461645808524,0.210943167933073,0.084092611373219,0.0613840579569061,0.216118516928278,0
